timestamp,current_A,voltage_V,power_kW,temperature_C
2025-05-01 00:00:00,1.18,213.86,0.25,34.74
2025-05-01 01:00:00,1.07,215.73,0.23,32.16
2025-05-01 02:00:00,1.63,188.69,0.31,33.87
2025-05-01 03:00:00,1.7,186.59,0.32,31.32
2025-05-01 04:00:00,1.41,191.01,0.27,31.59
2025-05-01 05:00:00,1.28,217.96,0.28,26.28
2025-05-01 06:00:00,4.37,239.58,1.05,33.03
2025-05-01 07:00:00,3.35,239.66,0.8,34.65
2025-05-01 08:00:00,5.61,189.83,1.07,27.3
2025-05-01 09:00:00,5.47,185.04,1.01,29.83
2025-05-01 10:00:00,1.99,253.69,0.5,27.33
2025-05-01 11:00:00,1.64,210.19,0.34,30.73
2025-05-01 12:00:00,2.13,249.82,0.53,25.76
2025-05-01 13:00:00,2.43,243.95,0.59,27.94
2025-05-01 14:00:00,2.32,227.69,0.53,31.2
2025-05-01 15:00:00,2.42,208.07,0.5,26.27
2025-05-01 16:00:00,2.26,248.58,0.56,27.58
2025-05-01 17:00:00,1.96,190.35,0.37,28.97
2025-05-01 18:00:00,5.97,194.93,1.16,34.48
2025-05-01 19:00:00,5.7,193.17,1.1,30.96
2025-05-01 20:00:00,6.57,181.56,1.19,25.09
2025-05-01 21:00:00,6.88,193.44,1.33,29.31
2025-05-01 22:00:00,7.11,201.08,1.43,33.37
2025-05-01 23:00:00,1.64,233.23,0.38,27.97
2025-05-02 00:00:00,1.52,238.8,0.36,30.21
2025-05-02 01:00:00,1.11,235.72,0.26,28.58
2025-05-02 02:00:00,1.9,188.89,0.36,30.85
2025-05-02 03:00:00,0.99,208.66,0.21,28.67
2025-05-02 04:00:00,1.18,224.39,0.26,28.78
2025-05-02 05:00:00,1.07,251.16,0.27,33.25
2025-05-02 06:00:00,4.57,214.29,0.98,33.41
2025-05-02 07:00:00,5.59,186.86,1.04,33.96
2025-05-02 08:00:00,4.55,232.19,1.06,27.97
2025-05-02 09:00:00,5.01,188.24,0.94,26.95
2025-05-02 10:00:00,2.55,201.11,0.51,32.36
2025-05-02 11:00:00,1.68,213.6,0.36,28.82
2025-05-02 12:00:00,2.23,247.86,0.55,25.81
2025-05-02 13:00:00,1.88,181.26,0.34,33.91
2025-05-02 14:00:00,2.0,211.83,0.42,32.56
2025-05-02 15:00:00,2.62,193.45,0.51,26.17
2025-05-02 16:00:00,1.88,198.68,0.37,26.87
2025-05-02 17:00:00,1.96,196.56,0.39,30.89
2025-05-02 18:00:00,7.58,182.1,1.38,25.95
2025-05-02 19:00:00,6.46,188.77,1.22,26.18
2025-05-02 20:00:00,6.45,182.54,1.18,30.26
2025-05-02 21:00:00,4.41,243.21,1.07,34.95
2025-05-02 22:00:00,4.68,238.05,1.12,32.96
2025-05-02 23:00:00,2.03,196.38,0.4,28.72
2025-05-03 00:00:00,1.23,219.98,0.27,31.26
2025-05-03 01:00:00,1.34,181.8,0.24,25.56
2025-05-03 02:00:00,1.83,207.91,0.38,29.36
2025-05-03 03:00:00,1.51,186.76,0.28,33.53
2025-05-03 04:00:00,1.5,196.1,0.3,29.54
2025-05-03 05:00:00,1.73,212.06,0.37,34.79
2025-05-03 06:00:00,3.7,230.7,0.85,27.44
2025-05-03 07:00:00,4.65,237.93,1.11,28.65
2025-05-03 08:00:00,4.88,181.22,0.88,34.78
2025-05-03 09:00:00,4.23,239.28,1.01,29.08
2025-05-03 10:00:00,1.58,246.08,0.39,27.67
2025-05-03 11:00:00,1.55,248.12,0.38,31.36
2025-05-03 12:00:00,1.62,240.65,0.39,30.93
2025-05-03 13:00:00,1.96,220.84,0.43,33.49
2025-05-03 14:00:00,1.75,200.11,0.35,28.32
2025-05-03 15:00:00,1.92,254.3,0.49,30.46
2025-05-03 16:00:00,2.58,215.26,0.56,28.95
2025-05-03 17:00:00,0.98,236.72,0.23,30.76
2025-05-03 18:00:00,4.29,248.07,1.06,25.25
2025-05-03 19:00:00,5.39,188.06,1.01,32.4
2025-05-03 20:00:00,5.24,209.08,1.09,34.07
2025-05-03 21:00:00,5.36,227.26,1.22,31.72
2025-05-03 22:00:00,5.92,227.2,1.35,25.4
2025-05-03 23:00:00,0.93,242.08,0.23,26.03
2025-05-04 00:00:00,1.71,185.57,0.32,29.6
2025-05-04 01:00:00,1.6,186.61,0.3,31.49
2025-05-04 02:00:00,0.91,250.75,0.23,34.09
2025-05-04 03:00:00,1.79,186.53,0.33,26.12
2025-05-04 04:00:00,1.43,184.08,0.26,30.97
2025-05-04 05:00:00,1.43,203.01,0.29,28.78
2025-05-04 06:00:00,4.71,183.53,0.87,30.92
2025-05-04 07:00:00,5.09,229.93,1.17,27.98
2025-05-04 08:00:00,4.26,198.21,0.84,26.99
2025-05-04 09:00:00,5.06,218.15,1.1,27.2
2025-05-04 10:00:00,1.78,221.88,0.39,34.95
2025-05-04 11:00:00,2.15,249.74,0.54,31.14
2025-05-04 12:00:00,1.49,257.16,0.38,30.67
2025-05-04 13:00:00,1.9,200.46,0.38,25.69
2025-05-04 14:00:00,1.73,199.78,0.35,25.69
2025-05-04 15:00:00,1.85,248.86,0.46,28.68
2025-05-04 16:00:00,1.61,241.5,0.39,28.8
2025-05-04 17:00:00,1.26,257.97,0.32,29.4
2025-05-04 18:00:00,6.07,199.02,1.21,30.47
2025-05-04 19:00:00,6.34,212.15,1.34,34.79
2025-05-04 20:00:00,4.52,235.67,1.06,27.12
2025-05-04 21:00:00,6.8,182.97,1.24,29.88
2025-05-04 22:00:00,5.69,220.07,1.25,34.13
2025-05-04 23:00:00,1.6,197.58,0.32,28.76
2025-05-05 00:00:00,1.32,205.16,0.27,26.31
2025-05-05 01:00:00,1.52,246.29,0.37,34.69
2025-05-05 02:00:00,1.09,197.71,0.22,25.86
2025-05-05 03:00:00,1.83,212.2,0.39,26.91
2025-05-05 04:00:00,1.35,239.86,0.32,34.08
2025-05-05 05:00:00,1.58,185.87,0.29,27.93
2025-05-05 06:00:00,5.21,219.58,1.14,25.86
2025-05-05 07:00:00,5.55,180.82,1.0,34.23
2025-05-05 08:00:00,3.23,251.32,0.81,31.72
2025-05-05 09:00:00,4.38,237.76,1.04,27.31
2025-05-05 10:00:00,2.55,233.51,0.6,26.95
2025-05-05 11:00:00,2.52,193.01,0.49,32.97
2025-05-05 12:00:00,1.62,211.33,0.34,27.27
2025-05-05 13:00:00,2.21,223.93,0.5,34.77
2025-05-05 14:00:00,1.82,208.85,0.38,30.69
2025-05-05 15:00:00,2.62,216.44,0.57,30.32
2025-05-05 16:00:00,2.86,197.97,0.57,27.9
2025-05-05 17:00:00,1.2,231.46,0.28,34.81
2025-05-05 18:00:00,6.81,183.48,1.25,31.23
2025-05-05 19:00:00,6.4,221.83,1.42,31.08
2025-05-05 20:00:00,5.72,241.3,1.38,25.5
2025-05-05 21:00:00,5.46,250.72,1.37,28.7
2025-05-05 22:00:00,4.99,239.75,1.2,26.24
2025-05-05 23:00:00,1.37,244.19,0.34,34.37
2025-05-06 00:00:00,1.05,241.28,0.25,26.21
2025-05-06 01:00:00,1.47,231.13,0.34,31.5
2025-05-06 02:00:00,1.18,205.13,0.24,32.5
2025-05-06 03:00:00,1.53,196.94,0.3,31.37
2025-05-06 04:00:00,1.23,244.58,0.3,32.2
2025-05-06 05:00:00,1.09,258.44,0.28,30.02
2025-05-06 06:00:00,3.89,246.1,0.96,29.34
2025-05-06 07:00:00,4.98,201.39,1.0,31.77
2025-05-06 08:00:00,3.62,249.74,0.9,32.47
2025-05-06 09:00:00,4.44,205.46,0.91,33.15
2025-05-06 10:00:00,1.33,251.89,0.34,27.56
2025-05-06 11:00:00,2.07,237.73,0.49,29.55
2025-05-06 12:00:00,1.71,211.41,0.36,30.26
2025-05-06 13:00:00,2.01,202.75,0.41,31.19
2025-05-06 14:00:00,3.19,185.28,0.59,27.21
2025-05-06 15:00:00,2.83,193.67,0.55,32.18
2025-05-06 16:00:00,2.12,220.34,0.47,32.35
2025-05-06 17:00:00,1.08,189.9,0.21,27.03
2025-05-06 18:00:00,6.4,222.92,1.43,30.56
2025-05-06 19:00:00,5.29,243.57,1.29,28.04
2025-05-06 20:00:00,4.2,247.41,1.04,32.32
2025-05-06 21:00:00,7.21,195.29,1.41,30.88
2025-05-06 22:00:00,6.0,221.93,1.33,27.22
2025-05-06 23:00:00,1.16,254.91,0.29,29.98
2025-05-07 00:00:00,1.49,238.47,0.36,31.56
2025-05-07 01:00:00,0.97,236.35,0.23,27.01
2025-05-07 02:00:00,1.31,188.22,0.25,34.39
2025-05-07 03:00:00,1.68,224.13,0.38,28.21
2025-05-07 04:00:00,1.58,180.75,0.29,31.41
2025-05-07 05:00:00,1.04,210.06,0.22,33.01
2025-05-07 06:00:00,4.96,235.92,1.17,26.71
2025-05-07 07:00:00,5.11,199.47,1.02,27.34
2025-05-07 08:00:00,5.24,212.03,1.11,25.21
2025-05-07 09:00:00,4.68,216.99,1.02,25.55
2025-05-07 10:00:00,1.32,243.07,0.32,32.17
2025-05-07 11:00:00,1.55,209.19,0.32,25.27
2025-05-07 12:00:00,2.11,243.94,0.52,26.7
2025-05-07 13:00:00,1.67,205.57,0.34,29.18
2025-05-07 14:00:00,2.41,183.55,0.44,34.22
2025-05-07 15:00:00,1.28,241.61,0.31,31.69
2025-05-07 16:00:00,2.35,228.92,0.54,27.87
2025-05-07 17:00:00,1.03,245.58,0.25,31.17
2025-05-07 18:00:00,5.04,250.47,1.26,26.09
2025-05-07 19:00:00,5.77,236.28,1.36,29.62
2025-05-07 20:00:00,5.22,259.69,1.36,29.33
2025-05-07 21:00:00,5.42,235.44,1.28,25.36
2025-05-07 22:00:00,5.15,209.94,1.08,32.83
2025-05-07 23:00:00,0.98,233.92,0.23,29.92
2025-05-08 00:00:00,1.01,248.26,0.25,27.17
2025-05-08 01:00:00,1.09,252.11,0.27,30.65
2025-05-08 02:00:00,1.31,226.3,0.3,33.97
2025-05-08 03:00:00,0.9,250.42,0.23,25.07
2025-05-08 04:00:00,1.22,191.73,0.23,28.32
2025-05-08 05:00:00,1.06,233.17,0.25,27.24
2025-05-08 06:00:00,5.61,204.52,1.15,30.35
2025-05-08 07:00:00,4.16,237.68,0.99,27.44
2025-05-08 08:00:00,3.58,246.01,0.88,31.23
2025-05-08 09:00:00,3.48,233.6,0.81,31.27
2025-05-08 10:00:00,1.88,229.2,0.43,25.78
2025-05-08 11:00:00,1.45,248.82,0.36,29.92
2025-05-08 12:00:00,2.04,205.08,0.42,28.94
2025-05-08 13:00:00,1.43,258.29,0.37,25.05
2025-05-08 14:00:00,2.45,213.93,0.52,26.93
2025-05-08 15:00:00,2.43,190.84,0.46,31.51
2025-05-08 16:00:00,1.93,229.42,0.44,30.88
2025-05-08 17:00:00,1.08,231.27,0.25,26.93
2025-05-08 18:00:00,5.61,202.46,1.14,31.54
2025-05-08 19:00:00,4.0,257.52,1.03,33.19
2025-05-08 20:00:00,6.84,207.06,1.42,26.48
2025-05-08 21:00:00,4.01,254.12,1.02,25.84
2025-05-08 22:00:00,4.76,255.18,1.22,27.6
2025-05-08 23:00:00,1.05,196.42,0.21,25.37
2025-05-09 00:00:00,1.21,227.51,0.27,27.26
2025-05-09 01:00:00,1.79,188.73,0.34,28.47
2025-05-09 02:00:00,1.37,244.56,0.33,31.84
2025-05-09 03:00:00,1.22,246.15,0.3,30.12
2025-05-09 04:00:00,1.47,210.35,0.31,25.15
2025-05-09 05:00:00,0.84,244.74,0.2,25.24
2025-05-09 06:00:00,3.37,247.53,0.83,32.33
2025-05-09 07:00:00,4.82,206.1,0.99,25.82
2025-05-09 08:00:00,4.33,227.12,0.98,25.41
2025-05-09 09:00:00,5.06,212.25,1.07,25.41
2025-05-09 10:00:00,2.48,221.64,0.55,29.26
2025-05-09 11:00:00,2.19,180.21,0.4,26.23
2025-05-09 12:00:00,2.53,194.58,0.49,31.09
2025-05-09 13:00:00,1.75,210.14,0.37,32.69
2025-05-09 14:00:00,2.19,228.02,0.5,30.16
2025-05-09 15:00:00,1.94,199.6,0.39,34.28
2025-05-09 16:00:00,1.78,255.73,0.46,29.37
2025-05-09 17:00:00,1.31,251.22,0.33,30.57
2025-05-09 18:00:00,6.55,206.39,1.35,32.06
2025-05-09 19:00:00,6.27,200.88,1.26,29.56
2025-05-09 20:00:00,4.53,234.39,1.06,32.56
2025-05-09 21:00:00,6.77,205.83,1.39,32.35
2025-05-09 22:00:00,5.5,228.03,1.26,30.42
2025-05-09 23:00:00,2.11,181.62,0.38,29.62
2025-05-10 00:00:00,1.03,259.83,0.27,28.44
2025-05-10 01:00:00,1.5,258.5,0.39,32.82
2025-05-10 02:00:00,1.71,226.09,0.39,32.04
2025-05-10 03:00:00,1.88,183.79,0.35,32.82
2025-05-10 04:00:00,1.78,221.4,0.39,26.38
2025-05-10 05:00:00,1.53,244.16,0.37,29.84
2025-05-10 06:00:00,5.91,195.77,1.16,33.1
2025-05-10 07:00:00,5.67,187.7,1.06,25.99
2025-05-10 08:00:00,3.24,251.46,0.81,25.49
2025-05-10 09:00:00,5.28,181.07,0.96,26.14
2025-05-10 10:00:00,1.98,253.28,0.5,34.41
2025-05-10 11:00:00,2.83,211.33,0.6,25.33
2025-05-10 12:00:00,1.28,258.33,0.33,31.61
2025-05-10 13:00:00,1.59,257.21,0.41,27.93
2025-05-10 14:00:00,2.25,258.94,0.58,29.06
2025-05-10 15:00:00,1.62,216.71,0.35,31.7
2025-05-10 16:00:00,1.94,255.0,0.49,25.02
2025-05-10 17:00:00,1.25,220.55,0.28,28.92
2025-05-10 18:00:00,4.81,213.67,1.03,32.94
2025-05-10 19:00:00,7.38,198.09,1.46,29.22
2025-05-10 20:00:00,5.19,250.03,1.3,32.39
2025-05-10 21:00:00,6.57,187.18,1.23,32.14
2025-05-10 22:00:00,5.19,235.0,1.22,31.81
2025-05-10 23:00:00,1.06,208.11,0.22,31.84
2025-05-11 00:00:00,1.66,234.33,0.39,27.36
2025-05-11 01:00:00,1.15,189.57,0.22,31.21
2025-05-11 02:00:00,1.81,208.86,0.38,30.87
2025-05-11 03:00:00,1.49,201.84,0.3,25.23
2025-05-11 04:00:00,1.56,245.38,0.38,32.28
2025-05-11 05:00:00,1.5,230.73,0.35,25.26
2025-05-11 06:00:00,4.56,224.03,1.02,31.85
2025-05-11 07:00:00,4.61,205.48,0.95,26.11
2025-05-11 08:00:00,5.01,230.56,1.15,30.06
2025-05-11 09:00:00,4.19,231.42,0.97,32.09
2025-05-11 10:00:00,1.84,189.34,0.35,34.73
2025-05-11 11:00:00,1.81,198.02,0.36,27.56
2025-05-11 12:00:00,2.38,181.87,0.43,29.46
2025-05-11 13:00:00,1.7,190.15,0.32,32.18
2025-05-11 14:00:00,2.95,197.87,0.58,30.94
2025-05-11 15:00:00,2.5,215.67,0.54,34.06
2025-05-11 16:00:00,1.63,234.48,0.38,26.87
2025-05-11 17:00:00,1.34,205.48,0.28,25.01
2025-05-11 18:00:00,5.01,225.18,1.13,29.29
2025-05-11 19:00:00,5.01,223.45,1.12,34.21
2025-05-11 20:00:00,6.07,196.6,1.19,32.27
2025-05-11 21:00:00,4.84,248.58,1.2,32.34
2025-05-11 22:00:00,7.47,181.99,1.36,25.87
2025-05-11 23:00:00,1.11,196.29,0.22,30.9
2025-05-12 00:00:00,1.43,216.1,0.31,27.59
2025-05-12 01:00:00,2.07,193.1,0.4,33.94
2025-05-12 02:00:00,1.42,198.98,0.28,32.07
2025-05-12 03:00:00,1.5,214.15,0.32,25.92
2025-05-12 04:00:00,1.45,249.61,0.36,28.82
2025-05-12 05:00:00,1.52,204.37,0.31,27.97
2025-05-12 06:00:00,4.73,202.77,0.96,31.29
2025-05-12 07:00:00,4.76,222.15,1.06,30.84
2025-05-12 08:00:00,5.46,217.32,1.19,34.2
2025-05-12 09:00:00,3.94,228.74,0.9,33.04
2025-05-12 10:00:00,2.66,219.99,0.59,32.33
2025-05-12 11:00:00,1.8,189.78,0.34,28.65
2025-05-12 12:00:00,2.62,221.48,0.58,28.98
2025-05-12 13:00:00,1.98,224.61,0.44,26.38
2025-05-12 14:00:00,2.14,246.49,0.53,29.6
2025-05-12 15:00:00,2.13,247.56,0.53,27.29
2025-05-12 16:00:00,1.9,212.78,0.4,26.05
2025-05-12 17:00:00,1.81,184.03,0.33,26.47
2025-05-12 18:00:00,5.57,216.44,1.21,32.3
2025-05-12 19:00:00,5.81,193.32,1.12,27.14
2025-05-12 20:00:00,7.79,188.33,1.47,33.39
2025-05-12 21:00:00,4.01,259.42,1.04,31.41
2025-05-12 22:00:00,4.74,243.5,1.15,30.98
2025-05-12 23:00:00,1.44,241.16,0.35,28.23
2025-05-13 00:00:00,1.81,198.59,0.36,32.12
2025-05-13 01:00:00,1.59,250.31,0.4,27.34
2025-05-13 02:00:00,1.56,234.6,0.37,30.55
2025-05-13 03:00:00,1.84,205.79,0.38,30.15
2025-05-13 04:00:00,1.78,190.54,0.34,33.69
2025-05-13 05:00:00,2.01,188.41,0.38,28.44
2025-05-13 06:00:00,3.87,223.44,0.86,26.04
2025-05-13 07:00:00,4.13,219.62,0.91,27.31
2025-05-13 08:00:00,3.67,235.46,0.86,28.59
2025-05-13 09:00:00,4.46,180.82,0.81,33.12
2025-05-13 10:00:00,2.08,214.15,0.44,34.81
2025-05-13 11:00:00,1.55,231.58,0.36,25.31
2025-05-13 12:00:00,1.34,236.23,0.32,30.47
2025-05-13 13:00:00,1.61,222.81,0.36,32.76
2025-05-13 14:00:00,2.5,223.01,0.56,28.36
2025-05-13 15:00:00,2.38,225.48,0.54,31.61
2025-05-13 16:00:00,1.99,248.01,0.49,25.08
2025-05-13 17:00:00,1.64,231.65,0.38,34.65
2025-05-13 18:00:00,6.73,209.12,1.41,29.62
2025-05-13 19:00:00,4.67,235.78,1.1,30.7
2025-05-13 20:00:00,5.43,188.36,1.02,34.34
2025-05-13 21:00:00,5.07,212.4,1.08,33.55
2025-05-13 22:00:00,5.69,196.49,1.12,30.45
2025-05-13 23:00:00,1.74,182.49,0.32,32.36
2025-05-14 00:00:00,1.32,257.68,0.34,29.05
2025-05-14 01:00:00,1.4,225.64,0.32,34.82
2025-05-14 02:00:00,1.02,252.64,0.26,28.99
2025-05-14 03:00:00,1.74,195.41,0.34,34.01
2025-05-14 04:00:00,1.08,196.83,0.21,29.72
2025-05-14 05:00:00,1.71,213.6,0.36,34.01
2025-05-14 06:00:00,5.46,208.37,1.14,31.04
2025-05-14 07:00:00,4.52,193.44,0.87,25.39
2025-05-14 08:00:00,5.95,186.36,1.11,29.07
2025-05-14 09:00:00,3.29,245.48,0.81,31.84
2025-05-14 10:00:00,2.21,247.08,0.54,27.61
2025-05-14 11:00:00,2.06,216.47,0.45,25.12
2025-05-14 12:00:00,1.58,244.18,0.38,31.56
2025-05-14 13:00:00,2.0,231.0,0.46,28.32
2025-05-14 14:00:00,3.01,192.35,0.58,34.45
2025-05-14 15:00:00,2.08,182.54,0.38,30.32
2025-05-14 16:00:00,2.04,253.19,0.52,33.0
2025-05-14 17:00:00,1.48,256.7,0.38,25.34
2025-05-14 18:00:00,4.82,250.57,1.21,32.76
2025-05-14 19:00:00,6.29,219.87,1.38,28.59
2025-05-14 20:00:00,6.53,183.86,1.2,25.37
2025-05-14 21:00:00,4.95,243.71,1.21,31.42
2025-05-14 22:00:00,4.78,214.0,1.02,32.61
2025-05-14 23:00:00,1.26,198.49,0.25,31.19
2025-05-15 00:00:00,1.37,210.8,0.29,30.79
2025-05-15 01:00:00,1.28,257.98,0.33,26.38
2025-05-15 02:00:00,1.17,252.06,0.3,26.17
2025-05-15 03:00:00,1.66,201.93,0.34,26.35
2025-05-15 04:00:00,0.96,237.8,0.23,26.3
2025-05-15 05:00:00,1.79,180.47,0.32,26.49
2025-05-15 06:00:00,5.97,189.21,1.13,26.34
2025-05-15 07:00:00,5.66,208.35,1.18,27.47
2025-05-15 08:00:00,4.26,231.25,0.98,25.77
2025-05-15 09:00:00,3.53,256.88,0.91,30.7
2025-05-15 10:00:00,1.87,253.96,0.48,31.25
2025-05-15 11:00:00,1.99,258.89,0.51,25.06
2025-05-15 12:00:00,1.89,242.13,0.46,32.64
2025-05-15 13:00:00,1.56,247.38,0.39,29.58
2025-05-15 14:00:00,2.31,240.84,0.56,25.09
2025-05-15 15:00:00,2.4,221.02,0.53,29.93
2025-05-15 16:00:00,2.21,201.22,0.44,25.1
2025-05-15 17:00:00,1.4,213.68,0.3,34.22
2025-05-15 18:00:00,4.79,241.53,1.16,32.51
2025-05-15 19:00:00,7.78,185.38,1.44,33.67
2025-05-15 20:00:00,3.95,255.96,1.01,34.11
2025-05-15 21:00:00,4.86,214.76,1.04,26.74
2025-05-15 22:00:00,6.29,222.61,1.4,29.83
